Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/admin/teachers/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную ,,2022-04-05 10:23:12,2022-04-05 10:23:14,"1,968s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,"конец теста
",,2022-04-05 10:23:14,2022-04-05 10:23:15,"0,619s",PASSED
,,,,,,,
Test Cases/Администратор/Рейтинг,Linux - Chrome 97.0.4692.71,смоук тест,,2022-04-05 10:23:15,2022-04-05 10:30:05,"6m - 50,485s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:23:15,2022-04-05 10:28:27,"5m - 12,019s",PASSED
"click(findTestObject(""Object Repository/admin/rating/grating""))",Linux - Chrome 97.0.4692.71,переход на вкладку рейтинг игроков,,2022-04-05 10:28:27,2022-04-05 10:28:55,"28,353s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""34.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:28:55,2022-04-05 10:29:02,"6,826s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/shkool""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-04-05 10:29:02,2022-04-05 10:29:04,"2,099s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_ (2)""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:04,2022-04-05 10:29:06,"1,999s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды,,2022-04-05 10:29:06,2022-04-05 10:29:08,"2,158s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:08,2022-04-05 10:29:11,"2,604s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/Page_/top1""), 0)",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-04-05 10:29:11,2022-04-05 10:29:14,"2,671s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/top1""))",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-04-05 10:29:14,2022-04-05 10:29:16,"2,478s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""37.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:16,2022-04-05 10:29:23,"6,605s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/skill""))",Linux - Chrome 97.0.4692.71,просмотр владки оценка навыков,,2022-04-05 10:29:23,2022-04-05 10:29:25,"2,079s",PASSED
"verifyTextPresent(""Ускорение"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:25,2022-04-05 10:29:28,"3,403s",PASSED
"verifyTextPresent(""Скорость"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:28,2022-04-05 10:29:30,"2,100s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""39.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:30,2022-04-05 10:29:36,"5,870s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/stat""))",Linux - Chrome 97.0.4692.71,просмотр владки игровой статистики,,2022-04-05 10:29:36,2022-04-05 10:29:38,"2,213s",PASSED
"verifyTextPresent(""Матчи"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:38,2022-04-05 10:29:43,"4,220s",PASSED
"verifyTextPresent(""Ранг"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:43,2022-04-05 10:29:45,"2,386s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""40.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:45,2022-04-05 10:29:51,"5,562s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/ptest""))",Linux - Chrome 97.0.4692.71,просмотр владки физ тестирования ,,2022-04-05 10:29:51,2022-04-05 10:29:53,"1,915s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:53,2022-04-05 10:29:55,"2,377s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:55,2022-04-05 10:29:57,"1,776s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""38.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:29:57,2022-04-05 10:30:02,"5,768s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход в главное меню,,2022-04-05 10:30:02,2022-04-05 10:30:05,"2,183s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-04-05 10:30:05,2022-04-05 10:30:05,"0,516s",PASSED
,,,,,,,
Test Cases/Администратор/Профиль,Linux - Chrome 97.0.4692.71,"смоук + функциональное тестирование профиля администратора
",,2022-04-05 10:30:05,2022-04-05 10:35:04,"4m - 59,181s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:30:06,2022-04-05 10:34:30,"4m - 24,938s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_Admin Admin""))",Linux - Chrome 97.0.4692.71,просмотр профиля Администратора,,2022-04-05 10:34:30,2022-04-05 10:34:50,"19,761s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:34:50,2022-04-05 10:34:52,"2,029s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""33.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:34:52,2022-04-05 10:34:59,"6,679s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/save""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-04-05 10:34:59,2022-04-05 10:35:01,"2,285s",PASSED
"click(findTestObject(""admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-04-05 10:35:01,2022-04-05 10:35:04,"2,572s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-04-05 10:35:04,2022-04-05 10:35:04,"0,563s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Список участников без оценки,Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-04-05 10:35:04,2022-04-05 10:39:35,"4m - 31,071s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:35:05,2022-04-05 10:38:46,"3m - 41,416s",PASSED
"click(findTestObject(""Object Repository/admin/reports/not/Page_/not""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:38:46,2022-04-05 10:38:48,"1,995s",PASSED
"verifyTextPresent(""СПИСОК УЧАСТНИКОВ БЕЗ ОЦЕНКИ"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:38:48,2022-04-05 10:39:02,"13,967s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""29.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:02,2022-04-05 10:39:08,"5,818s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), ""ака"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:08,2022-04-05 10:39:12,"3,819s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:12,2022-04-05 10:39:14,"2,170s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:14,2022-04-05 10:39:19,"4,505s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:19,2022-04-05 10:39:21,"1,959s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), ""26.8"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:21,2022-04-05 10:39:25,"4,234s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:25,2022-04-05 10:39:27,"1,917s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""30.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:27,2022-04-05 10:39:33,"6,245s",PASSED
"click(findTestObject(""Object Repository/manager/kale/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:33,2022-04-05 10:39:35,"2,039s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:35,2022-04-05 10:39:35,"0,495s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет психофиз,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:35,2022-04-05 10:44:59,"5m - 23,290s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:39:36,2022-04-05 10:43:58,"4m - 22,393s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/psyxofiz report""))",Linux - Chrome 97.0.4692.71,Выбор отчета психофиз,,2022-04-05 10:43:58,2022-04-05 10:44:02,"3,431s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/header report""), ""ОТЧЕТ ПСИХОЛОГИЧЕСКОГО ПРОФИЛЯ"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:02,2022-04-05 10:44:04,"2,140s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/scool""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:44:04,2022-04-05 10:44:06,"2,251s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/div_""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:44:06,2022-04-05 10:44:10,"3,564s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/team""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:44:10,2022-04-05 10:44:12,"2,799s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/oya""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:44:12,2022-04-05 10:44:15,"2,412s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/input__ganin""), player_for_test)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:44:15,2022-04-05 10:44:22,"7,577s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/Global player""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:44:22,2022-04-05 10:44:24,"2,125s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date""))",Linux - Chrome 97.0.4692.71,заполнение дата отчета,,2022-04-05 10:44:24,2022-04-05 10:44:27,"2,466s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date 14 01""))",Linux - Chrome 97.0.4692.71,14.01.2021,,2022-04-05 10:44:27,2022-04-05 10:44:30,"2,985s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:30,2022-04-05 10:44:33,"2,985s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), ""Реакция на простой стимул"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:33,2022-04-05 10:44:36,"3,264s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction hard1""), ""Реакция на сложный стимул"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:36,2022-04-05 10:44:40,"3,551s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:40,2022-04-05 10:44:42,"2,371s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/topologic""))",Linux - Chrome 97.0.4692.71,Нажать на вкладку индивидуально-тополигический,,2022-04-05 10:44:42,2022-04-05 10:44:44,"2,327s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""))",Linux - Chrome 97.0.4692.71,Нажимаю на поле сезон,,2022-04-05 10:44:44,2022-04-05 10:44:48,"3,548s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/21-22""))",Linux - Chrome 97.0.4692.71,Выбираю сезон,,2022-04-05 10:44:48,2022-04-05 10:44:50,"2,082s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:50,2022-04-05 10:44:52,"2,275s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), ""Экстраверсия"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:52,2022-04-05 10:44:54,"2,031s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/spontannost""), ""Спонтанность"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:54,2022-04-05 10:44:56,"1,737s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/home""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:56,2022-04-05 10:44:58,"2,194s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:58,2022-04-05 10:44:59,"0,496s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Linux - Chrome 97.0.4692.71,функциональный тест,,2022-04-05 10:44:59,2022-04-05 10:49:51,"4m - 52,742s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:44:59,2022-04-05 10:48:52,"3m - 52,923s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Linux - Chrome 97.0.4692.71,выбор отчета ,,2022-04-05 10:48:52,2022-04-05 10:48:54,"1,926s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:48:54,2022-04-05 10:48:56,"1,717s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:48:56,2022-04-05 10:49:00,"4,214s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:49:00,2022-04-05 10:49:02,"1,937s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:49:02,2022-04-05 10:49:06,"4,136s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:49:06,2022-04-05 10:49:08,"1,924s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-04-05 10:49:08,2022-04-05 10:49:15,"7,142s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Linux - Chrome 97.0.4692.71,ожидание пока не пропадет лого прелоадера ,,2022-04-05 10:49:15,2022-04-05 10:49:22,"7,526s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:22,2022-04-05 10:49:27,"4,150s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:27,2022-04-05 10:49:30,"3,307s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:30,2022-04-05 10:49:34,"3,634s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:34,2022-04-05 10:49:37,"3,444s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:37,2022-04-05 10:49:41,"4,076s",PASSED
"verifyTextPresent(""Защитник"", false)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:41,2022-04-05 10:49:44,"3,384s",PASSED
"verifyTextPresent(""Нападающий"", false)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:44,2022-04-05 10:49:49,"4,258s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:49,2022-04-05 10:49:51,"2,231s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:51,2022-04-05 10:49:51,"0,519s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Linux - Chrome 97.0.4692.71,"функциональный тест
",,2022-04-05 10:49:51,2022-04-05 10:54:37,"4m - 45,213s",FAILED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:49:52,2022-04-05 10:52:28,"2m - 35,741s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Linux - Chrome 97.0.4692.71,переход в отчеты,,2022-04-05 10:52:28,2022-04-05 10:52:53,"25,149s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-04-05 10:52:53,2022-04-05 10:52:55,"2,374s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:55,2022-04-05 10:52:57,"1,812s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-04-05 10:52:57,2022-04-05 10:53:35,"37,716s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:53:35,2022-04-05 10:53:37,"2,109s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды ,,2022-04-05 10:53:37,2022-04-05 10:54:16,"39,061s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:54:16,2022-04-05 10:54:18,"2,111s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Linux - Chrome 97.0.4692.71,выбор сезона,,2022-04-05 10:54:18,2022-04-05 10:54:21,"3,406s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:54:21,2022-04-05 10:54:23,"2,039s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:54:23,2022-04-05 10:54:30,"6,959s",PASSED
"verifyTextPresent(""Матчи"", true)",Linux - Chrome 97.0.4692.71,проверки,,2022-04-05 10:54:30,2022-04-05 10:54:34,"3,997s",FAILED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:54:37,2022-04-05 10:57:05,"2m - 27,958s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:54:37,2022-04-05 10:56:34,"1m - 56,837s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:56:34,2022-04-05 10:57:05,"31,117s",PASSED
,,,,,,,
Test Cases/Администратор/Документы (возможна проверка и под аккаунтом Менеджера),Linux - Chrome 97.0.4692.71,просмотр вкладки документов и возможность добавления новых,,2022-04-05 10:57:05,2022-04-05 11:00:19,"3m - 14,411s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:57:05,2022-04-05 10:59:26,"2m - 20,861s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/Case (Документы)/documents (вкладка документы)""))",Linux - Chrome 97.0.4692.71,"переход в меню ""документы""

",,2022-04-05 10:59:26,2022-04-05 10:59:56,"30,355s",PASSED
waitForPageLoad(10),Linux - Chrome 97.0.4692.71,ожидание загрузки страницы ,,2022-04-05 10:59:56,2022-04-05 10:59:57,"0,481s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/Case (Документы)/document (нажать на документ)""))",Linux - Chrome 97.0.4692.71,"Нажимает на документ
",,2022-04-05 10:59:57,2022-04-05 11:00:01,"4,123s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Администратор)/Case (Документы)/button download""))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-04-05 11:00:01,2022-04-05 11:00:03,"2,636s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Администратор)/Case (Документы)/button download""), Keys.chord(ESCAPE))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-04-05 11:00:03,2022-04-05 11:00:06,"2,295s",PASSED
"scrollToElement(findTestObject(""admin/documents/documents (4)/add""), 0, OPTIONAL)",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:00:06,2022-04-05 11:00:08,"1,981s",PASSED
"while (verifyElementVisible(findTestObject(""admin/documents/Page_/add""), OPTIONAL) == true)",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:00:08,2022-04-05 11:00:16,"8,513s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/Case (Документы)/home (вкладка главная)""))",Linux - Chrome 97.0.4692.71,Переход на главную страницу,,2022-04-05 11:00:16,2022-04-05 11:00:19,"2,390s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,закрыть браузер,,2022-04-05 11:00:19,2022-04-05 11:00:19,"0,495s",PASSED
,,,,,,,
Test Cases/Администратор/Авторизация,Linux - Chrome 97.0.4692.71,"авторизация ,используется в остальных тест кейсах
",,2022-04-05 11:00:19,2022-04-05 11:02:27,"2m - 7,835s",PASSED
"openBrowser("""")",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:00:19,2022-04-05 11:02:10,"1m - 50,784s",PASSED
maximizeWindow(),Linux - Chrome 97.0.4692.71,развернуть на полный экран,,2022-04-05 11:02:10,2022-04-05 11:02:10,"0,474s",PASSED
navigateToUrl(url),Linux - Chrome 97.0.4692.71,"переход на сайт
",,2022-04-05 11:02:10,2022-04-05 11:02:16,"5,970s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj""), admin_login)",Linux - Chrome 97.0.4692.71,"ввод логина
",,2022-04-05 11:02:16,2022-04-05 11:02:20,"3,973s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj_1""), admin_password)",Linux - Chrome 97.0.4692.71,"ввод пароля
",,2022-04-05 11:02:20,2022-04-05 11:02:24,"4,197s",PASSED
"click(findTestObject(""Object Repository/Page_/go""))",Linux - Chrome 97.0.4692.71,войти,,2022-04-05 11:02:24,2022-04-05 11:02:27,"2,430s",PASSED
,,,,,,,
Test Cases/Администратор/Пользователи,Linux - Chrome 97.0.4692.71,,,2022-04-05 11:02:27,2022-04-05 11:06:55,"4m - 27,654s",FAILED
