Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/div_ (1)""))",Linux - Chrome 97.0.4692.71,"Открывает редактирование профиля
",,2022-04-05 10:31:26,2022-04-05 10:31:37,"10,940s",PASSED
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/save""))",Linux - Chrome 97.0.4692.71,"Сохраняет
",,2022-04-05 10:31:37,2022-04-05 10:31:39,"1,981s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-04-05 10:31:39,2022-04-05 10:31:42,"2,422s",PASSED
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/root""))",Linux - Chrome 97.0.4692.71,"Выход с модального окна
",,2022-04-05 10:31:42,2022-04-05 10:31:44,"1,996s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-04-05 10:31:44,2022-04-05 10:31:44,"0,521s",PASSED
,,,,,,,
Test Cases/Тренер/Статистика,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:31:44,2022-04-05 10:36:24,"4m - 39,422s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:31:44,2022-04-05 10:35:29,"3m - 44,457s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/report""))",Linux - Chrome 97.0.4692.71,Вкладка отчеты,,2022-04-05 10:35:29,2022-04-05 10:35:42,"13,540s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/statsreport""))",Linux - Chrome 97.0.4692.71,Отчет игровая статистика,,2022-04-05 10:35:42,2022-04-05 10:35:45,"2,742s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/team""))",Linux - Chrome 97.0.4692.71,Клик по полю ввода Команды,,2022-04-05 10:35:45,2022-04-05 10:36:21,"36,304s",FAILED
,,,,,,,
Test Cases/Тренер/Оценка навыков,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:36:24,2022-04-05 10:41:37,"5m - 13,288s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:36:24,2022-04-05 10:40:29,"4m - 4,885s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Оценка навыков)/span_home""))",Linux - Chrome 97.0.4692.71,Вкладка оценка навыков,,2022-04-05 10:40:29,2022-04-05 10:40:42,"13,430s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Оценка навыков)/edit home""))",Linux - Chrome 97.0.4692.71,Кнопка редактировать,,2022-04-05 10:40:42,2022-04-05 10:40:45,"2,320s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/button_save_home""), 0)",Linux - Chrome 97.0.4692.71,Скрол к кнопке сохранить,,2022-04-05 10:40:45,2022-04-05 10:40:48,"3,236s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/button_save_home""))",Linux - Chrome 97.0.4692.71,Сохранить общая,,2022-04-05 10:40:48,2022-04-05 10:40:51,"3,364s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/alert home add""), ""Добавьте от 1 до 7 навыков для развития."")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:40:51,2022-04-05 10:41:35,"43,517s",FAILED
,,,,,,,
Test Cases/Тренер/Оценка по играм,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:41:37,2022-04-05 10:47:48,"6m - 11,573s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:41:37,2022-04-05 10:45:27,"3m - 49,721s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/grade for game""))",Linux - Chrome 97.0.4692.71,Нажимаю вкладка  оценка по играм,,2022-04-05 10:45:27,2022-04-05 10:45:39,"12,127s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit""))",Linux - Chrome 97.0.4692.71,Кнопка Редактировать,,2022-04-05 10:45:39,2022-04-05 10:45:43,"4,494s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit 4""))",Linux - Chrome 97.0.4692.71,Проверка что цифры оценки нажимаются,,2022-04-05 10:45:43,2022-04-05 10:45:49,"5,389s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""), 0)",Linux - Chrome 97.0.4692.71,Скролл к сохранить,,2022-04-05 10:45:49,2022-04-05 10:46:25,"35,794s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""))",Linux - Chrome 97.0.4692.71,Кнопка сохранить,,2022-04-05 10:46:25,2022-04-05 10:47:00,"34,957s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/alert save""), ""Оценка сохранена"")",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-04-05 10:47:00,2022-04-05 10:47:46,"46,742s",FAILED
,,,,,,,
Test Cases/Тренер/Физическое тестирование,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:47:48,2022-04-05 11:00:20,"12m - 31,985s",FAILED
"openBrowser("""")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:47:49,2022-04-05 10:51:12,"3m - 22,893s",PASSED
maximizeWindow(),Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:12,2022-04-05 10:51:12,"0,479s",PASSED
navigateToUrl(url),Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:12,2022-04-05 10:51:18,"6,201s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input__sc-lnrBVv eqPACj""), OFP_trainer_login)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:18,2022-04-05 10:51:23,"4,422s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input__sc-lnrBVv eqPACj_1""), OFP_trainer_password)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:23,2022-04-05 10:51:27,"4,308s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/go""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:27,2022-04-05 10:51:29,"1,861s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/buttom  fiz testing""))",Linux - Chrome 97.0.4692.71,Вкладка физическое тестирование,,2022-04-05 10:51:29,2022-04-05 10:51:44,"15,410s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/div__exercises""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Упражнения,,2022-04-05 10:51:44,2022-04-05 10:51:47,"2,408s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input__exercise""), ""FMS тест (баллы)"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:47,2022-04-05 10:51:51,"3,888s",PASSED
"sendKeys(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input__exercise""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:51:51,2022-04-05 10:51:53,"2,075s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 1""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Ананьин Егор,,2022-04-05 10:51:53,2022-04-05 10:51:55,"2,433s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 1""), ""21"")",Linux - Chrome 97.0.4692.71,Ананьин Егор,,2022-04-05 10:51:55,2022-04-05 10:51:59,"3,953s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 2""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Бережной Станислав,,2022-04-05 10:51:59,2022-04-05 10:52:01,"2,007s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 2""), ""15"")",Linux - Chrome 97.0.4692.71,Бережной Станислав,,2022-04-05 10:52:01,2022-04-05 10:52:05,"3,811s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 3""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Ганин Данила,,2022-04-05 10:52:05,2022-04-05 10:52:07,"1,949s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 3""), ""7"")",Linux - Chrome 97.0.4692.71,Ганин Данила,,2022-04-05 10:52:07,2022-04-05 10:52:11,"3,740s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 6""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:11,2022-04-05 10:52:13,"1,879s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 6""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:13,2022-04-05 10:52:15,"1,927s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 6""), ""0"")",Linux - Chrome 97.0.4692.71,Фигурин Александр,,2022-04-05 10:52:15,2022-04-05 10:52:19,"4,125s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 4""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Холодилин Никита,,2022-04-05 10:52:19,2022-04-05 10:52:20,"1,824s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 4""), ""3,7"")",Linux - Chrome 97.0.4692.71,Холодилин Никита,,2022-04-05 10:52:20,2022-04-05 10:52:24,"4,016s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 5""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Ядыкин Егор,,2022-04-05 10:52:24,2022-04-05 10:52:27,"2,110s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 5""), ""1000"")",Linux - Chrome 97.0.4692.71,Ядыкин Егор,,2022-04-05 10:52:27,2022-04-05 10:52:30,"3,696s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/stage 2""), 0)",Linux - Chrome 97.0.4692.71,Поле ввода этап,,2022-04-05 10:52:30,2022-04-05 10:52:32,"1,702s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/stage 2""))",Linux - Chrome 97.0.4692.71,Поле ввода этап,,2022-04-05 10:52:32,2022-04-05 10:52:34,"2,053s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input__etapi""), ""Этап №2"")",Linux - Chrome 97.0.4692.71,Выбор 2 этапа,,2022-04-05 10:52:34,2022-04-05 10:52:38,"3,672s",PASSED
"sendKeys(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input__etapi""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:38,2022-04-05 10:52:40,"1,855s",PASSED
"clearText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 3""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Ганин,,2022-04-05 10:52:40,2022-04-05 10:52:42,"2,467s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/input_FMS 3""), ""10,4"")",Linux - Chrome 97.0.4692.71,Ганин,,2022-04-05 10:52:42,2022-04-05 10:52:46,"3,728s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/button_save""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:46,2022-04-05 10:52:48,"1,723s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/button_save""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:48,2022-04-05 10:52:49,"1,947s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/alert fiz testing""), ""Оценка сохранена"")",Linux - Chrome 97.0.4692.71,Проверка сохранения,,2022-04-05 10:52:49,2022-04-05 10:52:52,"2,902s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/button_close fiz test""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:52,2022-04-05 10:52:54,"1,837s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/button_close fiz test""))",Linux - Chrome 97.0.4692.71,Кнопка закрыть,,2022-04-05 10:52:54,2022-04-05 10:52:56,"2,140s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Физическое тестирование)/button__close 2 fiz test""))",Linux - Chrome 97.0.4692.71,Кнопка закрыть 2,,2022-04-05 10:52:56,2022-04-05 10:52:59,"2,366s",PASSED
"callTestCase(findTestCase(""Тренер/Отчет физического тестирования (переиспользуется в Физ. тестировании)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:52:59,2022-04-05 10:57:34,"4m - 35,665s",PASSED
"callTestCase(findTestCase(""Игрок/Отчет физического тестирования (переиспользуется в физ. тестировании у тренера)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:57:34,2022-04-05 11:00:18,"2m - 44,004s",FAILED
