Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Администратор/Рейтинг,Linux - Chrome 97.0.4692.71,смоук тест,,2022-02-25 09:01:05,2022-02-25 09:04:20,"3m - 14,542s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:01:06,2022-02-25 09:02:54,"1m - 47,546s",PASSED
"click(findTestObject(""Object Repository/admin/rating/grating""))",Linux - Chrome 97.0.4692.71,переход на вкладку рейтинг игроков,,2022-02-25 09:02:54,2022-02-25 09:03:17,"22,968s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""34.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:17,2022-02-25 09:03:22,"5,377s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/shkool""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-02-25 09:03:22,2022-02-25 09:03:24,"2,226s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_ (2)""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:24,2022-02-25 09:03:26,"2,132s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды,,2022-02-25 09:03:26,2022-02-25 09:03:29,"2,329s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:29,2022-02-25 09:03:31,"2,183s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/Page_/top1""), 0)",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-02-25 09:03:31,2022-02-25 09:03:33,"2,518s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/top1""))",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-02-25 09:03:33,2022-02-25 09:03:36,"2,457s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""37.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:36,2022-02-25 09:03:41,"5,225s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/skill""))",Linux - Chrome 97.0.4692.71,просмотр владки оценка навыков,,2022-02-25 09:03:41,2022-02-25 09:03:43,"2,277s",PASSED
"verifyTextPresent(""Ускорение"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:43,2022-02-25 09:03:47,"3,453s",PASSED
"verifyTextPresent(""Скорость"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:47,2022-02-25 09:03:50,"2,830s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""39.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:50,2022-02-25 09:03:55,"5,259s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/stat""))",Linux - Chrome 97.0.4692.71,просмотр владки игровой статистики,,2022-02-25 09:03:55,2022-02-25 09:03:57,"2,067s",PASSED
"verifyTextPresent(""Матчи"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:57,2022-02-25 09:03:59,"2,305s",PASSED
"verifyTextPresent(""Ранг"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:59,2022-02-25 09:04:01,"1,783s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""40.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:04:01,2022-02-25 09:04:06,"4,892s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/ptest""))",Linux - Chrome 97.0.4692.71,просмотр владки физ тестирования ,,2022-02-25 09:04:06,2022-02-25 09:04:08,"2,021s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:04:08,2022-02-25 09:04:10,"2,194s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:04:10,2022-02-25 09:04:12,"1,792s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""38.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:04:12,2022-02-25 09:04:17,"5,019s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход в главное меню,,2022-02-25 09:04:17,2022-02-25 09:04:19,"2,166s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-25 09:04:19,2022-02-25 09:04:20,"0,520s",PASSED
,,,,,,,
Test Cases/Администратор/Профиль,Linux - Chrome 97.0.4692.71,"смоук + функциональное тестирование профиля администратора
",,2022-02-25 09:04:20,2022-02-25 09:05:59,"1m - 39,280s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:04:21,2022-02-25 09:05:25,"1m - 4,665s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_Admin Admin""))",Linux - Chrome 97.0.4692.71,просмотр профиля Администратора,,2022-02-25 09:05:25,2022-02-25 09:05:47,"21,229s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:05:47,2022-02-25 09:05:48,"1,865s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""33.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:05:48,2022-02-25 09:05:54,"5,453s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/save""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-02-25 09:05:54,2022-02-25 09:05:56,"2,177s",PASSED
"click(findTestObject(""admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-02-25 09:05:56,2022-02-25 09:05:58,"2,381s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-25 09:05:58,2022-02-25 09:05:59,"0,547s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Физическое тестирование (Поменяется в спринте),Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-02-25 09:05:59,2022-02-25 09:08:26,"2m - 27,349s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:06:00,2022-02-25 09:07:18,"1m - 18,470s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/phys""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:18,2022-02-25 09:07:21,"2,204s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:21,2022-02-25 09:07:23,"2,522s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:23,2022-02-25 09:07:25,"2,299s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.07.2020""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:25,2022-02-25 09:07:28,"2,145s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.12.2020""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:28,2022-02-25 09:07:30,"2,140s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:30,2022-02-25 09:07:32,"2,345s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/oya""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:32,2022-02-25 09:07:34,"2,173s",PASSED
"verifyTextPresent(""Жим штанги лежа"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:34,2022-02-25 09:07:38,"3,694s",PASSED
"verifyTextPresent(""Подтягивание из виса на перекладине"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:38,2022-02-25 09:07:40,"2,242s",PASSED
"verifyTextPresent(""Уголок из виса на турнике"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:40,2022-02-25 09:07:42,"2,100s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/individ""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:42,2022-02-25 09:07:45,"2,179s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:45,2022-02-25 09:07:47,"2,002s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_   . _1""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:47,2022-02-25 09:07:49,"2,125s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:49,2022-02-25 09:07:51,"2,009s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:51,2022-02-25 09:07:53,"2,323s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_ (1)""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:53,2022-02-25 09:07:56,"2,927s",PASSED
"setText(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), player_for_test)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:56,2022-02-25 09:08:01,"5,305s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:01,2022-02-25 09:08:03,"2,028s",PASSED
"verifyTextPresent(""Прыжок в высоту"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:03,2022-02-25 09:08:06,"2,571s",PASSED
"verifyTextPresent(""Челночный бег 5-10-5 \(сек\)"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:06,2022-02-25 09:08:08,"2,093s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:08,2022-02-25 09:08:10,"1,963s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:10,2022-02-25 09:08:12,"1,847s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/home""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:12,2022-02-25 09:08:14,"2,365s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/phyz/Page_/exit""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:14,2022-02-25 09:08:24,"9,750s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/exit""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:24,2022-02-25 09:08:26,"1,996s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:26,2022-02-25 09:08:26,"0,524s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Список участников без оценки,Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-02-25 09:08:26,2022-02-25 09:10:46,"2m - 20,001s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:27,2022-02-25 09:10:02,"1m - 34,831s",PASSED
"click(findTestObject(""Object Repository/admin/reports/not/Page_/not""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:02,2022-02-25 09:10:04,"2,385s",PASSED
"verifyTextPresent(""СПИСОК УЧАСТНИКОВ БЕЗ ОЦЕНКИ"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:04,2022-02-25 09:10:13,"8,570s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""29.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:13,2022-02-25 09:10:19,"6,218s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), ""ака"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:19,2022-02-25 09:10:23,"4,129s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:23,2022-02-25 09:10:25,"2,064s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:25,2022-02-25 09:10:29,"4,147s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:29,2022-02-25 09:10:31,"1,963s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), ""26.8"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:31,2022-02-25 09:10:36,"4,154s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:36,2022-02-25 09:10:38,"2,073s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""30.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:38,2022-02-25 09:10:44,"5,857s",PASSED
"click(findTestObject(""Object Repository/manager/kale/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:44,2022-02-25 09:10:46,"2,226s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:46,2022-02-25 09:10:46,"0,585s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет психофиз,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:46,2022-02-25 09:13:04,"2m - 18,071s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:47,2022-02-25 09:12:18,"1m - 30,380s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/psyxofiz report""))",Linux - Chrome 97.0.4692.71,Выбор отчета психофиз,,2022-02-25 09:12:18,2022-02-25 09:12:20,"2,112s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/header report""), ""ОТЧЕТ ПСИХОЛОГИЧЕСКОГО ПРОФИЛЯ"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:20,2022-02-25 09:12:22,"2,044s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/scool""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:12:22,2022-02-25 09:12:24,"2,447s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/div_""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:12:24,2022-02-25 09:12:26,"1,942s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/team""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:12:26,2022-02-25 09:12:29,"2,259s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/oya""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:12:29,2022-02-25 09:12:31,"2,003s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/input__ganin""), player_for_test)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:12:31,2022-02-25 09:12:35,"4,517s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/Global player""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:12:35,2022-02-25 09:12:37,"2,364s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date""))",Linux - Chrome 97.0.4692.71,заполнение дата отчета,,2022-02-25 09:12:37,2022-02-25 09:12:40,"2,304s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date 14 01""))",Linux - Chrome 97.0.4692.71,14.01.2021,,2022-02-25 09:12:40,2022-02-25 09:12:42,"2,038s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:42,2022-02-25 09:12:44,"2,532s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), ""Реакция на простой стимул"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:44,2022-02-25 09:12:46,"1,757s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction hard1""), ""Реакция на сложный стимул"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:46,2022-02-25 09:12:48,"1,813s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:48,2022-02-25 09:12:50,"1,747s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/topologic""))",Linux - Chrome 97.0.4692.71,Нажать на вкладку индивидуально-тополигический,,2022-02-25 09:12:50,2022-02-25 09:12:52,"2,067s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""))",Linux - Chrome 97.0.4692.71,Нажимаю на поле сезон,,2022-02-25 09:12:52,2022-02-25 09:12:54,"2,064s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/21-22""))",Linux - Chrome 97.0.4692.71,Выбираю сезон,,2022-02-25 09:12:54,2022-02-25 09:12:56,"2,041s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:56,2022-02-25 09:12:58,"2,212s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), ""Экстраверсия"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:58,2022-02-25 09:13:00,"1,998s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/spontannost""), ""Спонтанность"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:00,2022-02-25 09:13:02,"1,832s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/home""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:02,2022-02-25 09:13:04,"2,031s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:04,2022-02-25 09:13:04,"0,549s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Linux - Chrome 97.0.4692.71,функциональный тест,,2022-02-25 09:13:04,2022-02-25 09:15:45,"2m - 40,342s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:06,2022-02-25 09:14:47,"1m - 41,556s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Linux - Chrome 97.0.4692.71,выбор отчета ,,2022-02-25 09:14:47,2022-02-25 09:14:49,"2,196s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:14:49,2022-02-25 09:14:51,"1,782s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:14:51,2022-02-25 09:14:55,"4,014s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:14:55,2022-02-25 09:14:57,"2,098s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:14:57,2022-02-25 09:15:01,"3,938s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:15:01,2022-02-25 09:15:03,"2,111s",PASSED
