Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Тренер/Составы,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:40:45,2022-02-21 12:46:05,"5m - 19,804s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:40:46,2022-02-21 12:42:19,"1m - 33,298s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/lines""))",Linux - Chrome 97.0.4692.71,Переход ан вкладку составы,,2022-02-21 12:42:19,2022-02-21 12:42:32,"12,956s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/clear""))",Linux - Chrome 97.0.4692.71,Очистить состав звеньев,,2022-02-21 12:42:32,2022-02-21 12:42:43,"11,444s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/button_yes""))",Linux - Chrome 97.0.4692.71,Очистить,,2022-02-21 12:42:43,2022-02-21 12:42:46,"2,257s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/choice_player""))",Linux - Chrome 97.0.4692.71,Выбор игрока,,2022-02-21 12:42:46,2022-02-21 12:42:48,"2,669s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/line_position""))",Linux - Chrome 97.0.4692.71,Первая позиция,,2022-02-21 12:42:48,2022-02-21 12:42:50,"1,901s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/player 1""))",Linux - Chrome 97.0.4692.71,Выбор первого игрока,,2022-02-21 12:42:50,2022-02-21 12:42:52,"2,132s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/pos2""))",Linux - Chrome 97.0.4692.71,Вторая позиция,,2022-02-21 12:42:52,2022-02-21 12:42:54,"2,107s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/player3""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:42:54,2022-02-21 12:42:59,"4,514s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/player3""))",Linux - Chrome 97.0.4692.71,Выбор игрока,,2022-02-21 12:42:59,2022-02-21 12:43:01,"2,169s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/po3""))",Linux - Chrome 97.0.4692.71,Третья позиция,,2022-02-21 12:43:01,2022-02-21 12:43:03,"2,234s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/player4""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:03,2022-02-21 12:43:06,"2,340s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/player4""))",Linux - Chrome 97.0.4692.71,Четверный игрок,,2022-02-21 12:43:06,2022-02-21 12:43:08,"2,142s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/pos4""))",Linux - Chrome 97.0.4692.71,Четвертая позиция,,2022-02-21 12:43:08,2022-02-21 12:43:10,"2,371s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/player5""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:10,2022-02-21 12:43:14,"3,742s",PASSED
"verifyTextPresent(""Игрок недоступен для выбора"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:14,2022-02-21 12:43:17,"2,730s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Составы)/button_save""))",Linux - Chrome 97.0.4692.71,Кнопка сохранить,,2022-02-21 12:43:17,2022-02-21 12:43:19,"2,246s",PASSED
"verifyTextPresent(""Изменения в составе сохранены"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:19,2022-02-21 12:43:27,"8,292s",PASSED
"callTestCase(findTestCase(""Тренер/Cоставы у игрока""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Проверки вкладки составы у игрока,,2022-02-21 12:43:27,2022-02-21 12:46:03,"2m - 35,889s",FAILED
,,,,,,,
Test Cases/Тренер/Профиль Тренера,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:46:05,2022-02-21 12:47:33,"1m - 27,496s",PASSED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:46:05,2022-02-21 12:47:04,"58,611s",PASSED
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/div_ (1)""))",Linux - Chrome 97.0.4692.71,"Открывает редактирование профиля
",,2022-02-21 12:47:04,2022-02-21 12:47:22,"18,161s",PASSED
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/save""))",Linux - Chrome 97.0.4692.71,"Сохраняет
",,2022-02-21 12:47:22,2022-02-21 12:47:25,"2,670s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-02-21 12:47:25,2022-02-21 12:47:30,"4,796s",PASSED
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/root""))",Linux - Chrome 97.0.4692.71,"Выход с модального окна
",,2022-02-21 12:47:30,2022-02-21 12:47:32,"2,408s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:32,2022-02-21 12:47:33,"0,593s",PASSED
,,,,,,,
Test Cases/Тренер/Статистика,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:33,2022-02-21 12:49:03,"1m - 30,539s",PASSED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:33,2022-02-21 12:48:34,"1m - 1,016s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/report""))",Linux - Chrome 97.0.4692.71,Вкладка отчеты,,2022-02-21 12:48:34,2022-02-21 12:48:49,"14,710s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/statsreport""))",Linux - Chrome 97.0.4692.71,Отчет игровая статистика,,2022-02-21 12:48:49,2022-02-21 12:48:51,"2,335s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/team""))",Linux - Chrome 97.0.4692.71,Клик по полю ввода Команды,,2022-02-21 12:48:51,2022-02-21 12:48:53,"2,279s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/oms""))",Linux - Chrome 97.0.4692.71,Выбор Омские ястребы,,2022-02-21 12:48:53,2022-02-21 12:48:55,"1,989s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Статистика)/rank""), ""Ранг"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:55,2022-02-21 12:48:59,"3,597s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Статистика)/match""), ""Матчи"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:59,2022-02-21 12:49:01,"1,899s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Статистика)/game time""), ""Игр. время"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:49:01,2022-02-21 12:49:03,"1,936s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:49:03,2022-02-21 12:49:03,"0,516s",PASSED
,,,,,,,
Test Cases/Тренер/Оценка навыков,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:49:03,2022-02-21 12:51:02,"1m - 58,624s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:49:03,2022-02-21 12:49:49,"45,381s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Оценка навыков)/span_home""))",Linux - Chrome 97.0.4692.71,Вкладка оценка навыков,,2022-02-21 12:49:49,2022-02-21 12:50:07,"17,801s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Оценка навыков)/edit home""))",Linux - Chrome 97.0.4692.71,Кнопка редактировать,,2022-02-21 12:50:07,2022-02-21 12:50:09,"2,569s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/button_save_home""), 0)",Linux - Chrome 97.0.4692.71,Скрол к кнопке сохранить,,2022-02-21 12:50:09,2022-02-21 12:50:12,"2,650s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/button_save_home""))",Linux - Chrome 97.0.4692.71,Сохранить общая,,2022-02-21 12:50:12,2022-02-21 12:50:15,"2,991s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/alert home add""), ""Добавьте от 1 до 7 навыков для развития."")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:15,2022-02-21 12:51:00,"44,902s",FAILED
,,,,,,,
Test Cases/Тренер/Оценка по играм,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:02,2022-02-21 12:53:34,"2m - 32,160s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:02,2022-02-21 12:51:51,"48,765s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/grade for game""))",Linux - Chrome 97.0.4692.71,Нажимаю вкладка  оценка по играм,,2022-02-21 12:51:51,2022-02-21 12:52:11,"19,776s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit""))",Linux - Chrome 97.0.4692.71,Кнопка Редактировать,,2022-02-21 12:52:11,2022-02-21 12:52:14,"3,909s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit 4""))",Linux - Chrome 97.0.4692.71,Проверка что цифры оценки нажимаются,,2022-02-21 12:52:14,2022-02-21 12:52:17,"2,495s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit job""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:17,2022-02-21 12:52:19,"1,718s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""), 0)",Linux - Chrome 97.0.4692.71,Скролл к сохранить,,2022-02-21 12:52:19,2022-02-21 12:52:21,"1,973s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""))",Linux - Chrome 97.0.4692.71,Кнопка сохранить,,2022-02-21 12:52:21,2022-02-21 12:52:23,"2,012s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/alert""), ""Ошибка при сохранении: Оценка ""Игра клюшкой"" не заполнена"")",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-02-21 12:52:23,2022-02-21 12:52:27,"4,846s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button close""))",Linux - Chrome 97.0.4692.71,Нажать кнопку закрыть,,2022-02-21 12:52:27,2022-02-21 12:52:30,"2,060s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit 2""))",Linux - Chrome 97.0.4692.71,Нажать редактировать с заполненными данными,,2022-02-21 12:52:30,2022-02-21 12:52:32,"2,885s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:32,2022-02-21 12:52:45,"12,410s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""))",Linux - Chrome 97.0.4692.71,Нажать сохранить,,2022-02-21 12:52:45,2022-02-21 12:52:47,"2,090s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/alert save""), ""Оценка сохранена"")",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-02-21 12:52:47,2022-02-21 12:53:32,"44,917s",FAILED
