Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/admin/teachers/Page_/career""))",Linux - Chrome 97.0.4692.71,переход на вклдку карьера ,,2022-02-21 12:36:04,2022-02-21 12:36:06,"2,667s",PASSED
"verifyTextPresent(""КАРЬЕРА ТРЕНЕРА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:36:06,2022-02-21 12:36:08,"2,052s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""42.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:36:08,2022-02-21 12:36:15,"6,324s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/button_""))",Linux - Chrome 97.0.4692.71,кнопка сохранить ( без редактирования) ,,2022-02-21 12:36:15,2022-02-21 12:36:17,"2,216s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:36:17,2022-02-21 12:36:19,"2,348s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную ,,2022-02-21 12:36:19,2022-02-21 12:36:24,"4,955s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,"конец теста
",,2022-02-21 12:36:24,2022-02-21 12:36:25,"0,591s",PASSED
,,,,,,,
Test Cases/Администратор/Рейтинг,Linux - Chrome 97.0.4692.71,смоук тест,,2022-02-21 12:36:25,2022-02-21 12:40:01,"3m - 36,471s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:36:25,2022-02-21 12:38:19,"1m - 53,863s",PASSED
"click(findTestObject(""Object Repository/admin/rating/grating""))",Linux - Chrome 97.0.4692.71,переход на вкладку рейтинг игроков,,2022-02-21 12:38:19,2022-02-21 12:38:40,"20,480s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""34.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:38:40,2022-02-21 12:38:48,"8,183s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/shkool""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-02-21 12:38:48,2022-02-21 12:38:50,"2,076s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_ (2)""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:38:50,2022-02-21 12:38:52,"1,926s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды,,2022-02-21 12:38:52,2022-02-21 12:38:54,"2,377s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:38:54,2022-02-21 12:38:56,"2,096s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/Page_/top1""), 0)",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-02-21 12:38:56,2022-02-21 12:38:59,"2,755s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/top1""))",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-02-21 12:38:59,2022-02-21 12:39:01,"2,171s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""37.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:01,2022-02-21 12:39:08,"6,239s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/skill""))",Linux - Chrome 97.0.4692.71,просмотр владки оценка навыков,,2022-02-21 12:39:08,2022-02-21 12:39:10,"2,251s",PASSED
"verifyTextPresent(""Ускорение"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:10,2022-02-21 12:39:14,"3,770s",PASSED
"verifyTextPresent(""Скорость"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:14,2022-02-21 12:39:16,"2,233s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""39.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:16,2022-02-21 12:39:21,"5,422s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/stat""))",Linux - Chrome 97.0.4692.71,просмотр владки игровой статистики,,2022-02-21 12:39:21,2022-02-21 12:39:23,"1,962s",PASSED
"verifyTextPresent(""Матчи"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:23,2022-02-21 12:39:26,"2,504s",PASSED
"verifyTextPresent(""Ранг"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:26,2022-02-21 12:39:27,"1,769s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""40.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:27,2022-02-21 12:39:37,"9,277s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/ptest""))",Linux - Chrome 97.0.4692.71,просмотр владки физ тестирования ,,2022-02-21 12:39:37,2022-02-21 12:39:39,"1,866s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:39,2022-02-21 12:39:43,"4,377s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:43,2022-02-21 12:39:45,"2,143s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""38.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:39:45,2022-02-21 12:39:59,"13,529s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход в главное меню,,2022-02-21 12:39:59,2022-02-21 12:40:01,"2,065s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-21 12:40:01,2022-02-21 12:40:01,"0,579s",PASSED
,,,,,,,
Test Cases/Администратор/Профиль,Linux - Chrome 97.0.4692.71,"смоук + функциональное тестирование профиля администратора
",,2022-02-21 12:40:01,2022-02-21 12:41:42,"1m - 40,412s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:40:02,2022-02-21 12:41:03,"1m - 1,523s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_Admin Admin""))",Linux - Chrome 97.0.4692.71,просмотр профиля Администратора,,2022-02-21 12:41:03,2022-02-21 12:41:28,"25,263s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:41:28,2022-02-21 12:41:30,"2,044s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""33.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:41:30,2022-02-21 12:41:36,"5,848s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/save""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-02-21 12:41:36,2022-02-21 12:41:38,"2,059s",PASSED
"click(findTestObject(""admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-02-21 12:41:38,2022-02-21 12:41:41,"2,842s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-21 12:41:41,2022-02-21 12:41:42,"0,538s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Физическое тестирование (Поменяется в спринте),Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-02-21 12:41:42,2022-02-21 12:44:33,"2m - 51,749s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:41:42,2022-02-21 12:43:23,"1m - 40,764s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/phys""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:23,2022-02-21 12:43:25,"2,391s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:25,2022-02-21 12:43:27,"2,050s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:27,2022-02-21 12:43:29,"2,078s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.07.2020""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:29,2022-02-21 12:43:31,"2,136s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.12.2020""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:31,2022-02-21 12:43:33,"1,913s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:33,2022-02-21 12:43:35,"1,982s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/oya""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:35,2022-02-21 12:43:37,"2,018s",PASSED
"verifyTextPresent(""Жим штанги лежа"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:37,2022-02-21 12:43:40,"2,962s",PASSED
"verifyTextPresent(""Подтягивание из виса на перекладине"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:40,2022-02-21 12:43:42,"1,940s",PASSED
"verifyTextPresent(""Уголок из виса на турнике"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:42,2022-02-21 12:43:44,"2,054s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/individ""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:44,2022-02-21 12:43:47,"2,266s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:47,2022-02-21 12:43:48,"1,949s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_   . _1""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:48,2022-02-21 12:43:51,"2,181s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:51,2022-02-21 12:43:53,"2,125s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:53,2022-02-21 12:43:55,"2,413s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_ (1)""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:55,2022-02-21 12:43:57,"2,214s",PASSED
"setText(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), player_for_test)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:43:57,2022-02-21 12:44:02,"4,239s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:02,2022-02-21 12:44:04,"2,151s",PASSED
"verifyTextPresent(""Прыжок в высоту"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:04,2022-02-21 12:44:09,"5,043s",PASSED
"verifyTextPresent(""Челночный бег 5-10-5 \(сек\)"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:09,2022-02-21 12:44:11,"2,574s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:11,2022-02-21 12:44:14,"2,332s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:14,2022-02-21 12:44:16,"2,292s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/home""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:16,2022-02-21 12:44:20,"3,924s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/phyz/Page_/exit""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:20,2022-02-21 12:44:31,"10,577s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/exit""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:31,2022-02-21 12:44:33,"2,368s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:33,2022-02-21 12:44:33,"0,561s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Список участников без оценки,Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-02-21 12:44:33,2022-02-21 12:47:47,"3m - 13,392s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:34,2022-02-21 12:46:51,"2m - 16,965s",PASSED
"click(findTestObject(""Object Repository/admin/reports/not/Page_/not""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:46:51,2022-02-21 12:46:53,"2,332s",PASSED
"verifyTextPresent(""СПИСОК УЧАСТНИКОВ БЕЗ ОЦЕНКИ"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:46:53,2022-02-21 12:47:04,"11,210s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""29.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:04,2022-02-21 12:47:12,"7,756s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), ""ака"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:12,2022-02-21 12:47:17,"5,025s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:17,2022-02-21 12:47:19,"2,421s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:19,2022-02-21 12:47:26,"6,583s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:26,2022-02-21 12:47:28,"2,286s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), ""26.8"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:28,2022-02-21 12:47:34,"5,208s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:34,2022-02-21 12:47:36,"2,206s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""30.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:36,2022-02-21 12:47:44,"8,292s",PASSED
"click(findTestObject(""Object Repository/manager/kale/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:44,2022-02-21 12:47:46,"2,262s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:46,2022-02-21 12:47:47,"0,555s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет психофиз,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:47,2022-02-21 12:50:29,"2m - 41,854s",FAILED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:47,2022-02-21 12:49:38,"1m - 50,624s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/psychotest""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-02-21 12:49:38,2022-02-21 12:50:11,"33,595s",PASSED
"verifyTextPresent(""ОТЧЕТ ПСИХОЛОГИЧЕСКОГО ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:11,2022-02-21 12:50:26,"15,074s",FAILED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Linux - Chrome 97.0.4692.71,функциональный тест,,2022-02-21 12:50:29,2022-02-21 12:52:37,"2m - 8,143s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:29,2022-02-21 12:51:42,"1m - 13,014s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Linux - Chrome 97.0.4692.71,выбор отчета ,,2022-02-21 12:51:42,2022-02-21 12:51:44,"2,183s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:44,2022-02-21 12:51:46,"1,750s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:51:46,2022-02-21 12:51:50,"3,848s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:51:50,2022-02-21 12:51:52,"2,179s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:51:52,2022-02-21 12:51:56,"3,635s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:51:56,2022-02-21 12:51:58,"2,001s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:51:58,2022-02-21 12:52:09,"10,906s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Linux - Chrome 97.0.4692.71,ожидание пока не пропадет лого прелоадера ,,2022-02-21 12:52:09,2022-02-21 12:52:14,"5,336s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:14,2022-02-21 12:52:17,"3,188s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:17,2022-02-21 12:52:20,"2,746s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:20,2022-02-21 12:52:23,"2,936s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:23,2022-02-21 12:52:25,"2,776s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:25,2022-02-21 12:52:28,"2,742s",PASSED
"verifyTextPresent(""Защитник"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:28,2022-02-21 12:52:31,"2,974s",PASSED
"verifyTextPresent(""Нападающий"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:31,2022-02-21 12:52:34,"3,278s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:34,2022-02-21 12:52:36,"1,915s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:36,2022-02-21 12:52:37,"0,477s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Linux - Chrome 97.0.4692.71,"функциональный тест
",,2022-02-21 12:52:37,2022-02-21 12:54:43,"2m - 6,309s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:37,2022-02-21 12:53:22,"44,672s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Linux - Chrome 97.0.4692.71,переход в отчеты,,2022-02-21 12:53:22,2022-02-21 12:53:53,"31,402s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-02-21 12:53:53,2022-02-21 12:53:55,"2,128s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:53:55,2022-02-21 12:53:57,"2,133s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-02-21 12:53:57,2022-02-21 12:53:59,"2,019s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:53:59,2022-02-21 12:54:02,"2,024s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды ,,2022-02-21 12:54:02,2022-02-21 12:54:04,"2,578s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:04,2022-02-21 12:54:07,"2,523s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Linux - Chrome 97.0.4692.71,выбор сезона,,2022-02-21 12:54:07,2022-02-21 12:54:11,"3,983s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:11,2022-02-21 12:54:13,"2,138s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:13,2022-02-21 12:54:23,"10,631s",PASSED
"verifyTextPresent(""Матчи"", true)",Linux - Chrome 97.0.4692.71,проверки,,2022-02-21 12:54:23,2022-02-21 12:54:27,"3,179s",PASSED
"verifyTextPresent(""Смены"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:27,2022-02-21 12:54:29,"2,216s",PASSED
