Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/admin/Page_/omsk""))",Chrome 99.0.4844.51,,,2022-03-15 00:35:04,2022-03-15 00:35:04,"0,804s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/Page_/top1""), 0)",Chrome 99.0.4844.51,выбор игрока (Давыдов Тимофей) ,,2022-03-15 00:35:04,2022-03-15 00:35:06,"1,218s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/top1""))",Chrome 99.0.4844.51,выбор игрока (Давыдов Тимофей) ,,2022-03-15 00:35:06,2022-03-15 00:35:07,"0,866s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""37.jpg"", CONTINUE_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:07,2022-03-15 00:35:08,"1,058s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/skill""))",Chrome 99.0.4844.51,просмотр владки оценка навыков,,2022-03-15 00:35:08,2022-03-15 00:35:09,"1,028s",PASSED
"verifyTextPresent(""Ускорение"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:35:09,2022-03-15 00:35:11,"2,009s",PASSED
"verifyTextPresent(""Скорость"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:35:11,2022-03-15 00:35:13,"2,049s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""39.jpg"", CONTINUE_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:13,2022-03-15 00:35:14,"1,244s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/stat""))",Chrome 99.0.4844.51,просмотр владки игровой статистики,,2022-03-15 00:35:14,2022-03-15 00:35:15,"0,803s",PASSED
"verifyTextPresent(""Матчи"", true, CONTINUE_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:15,2022-03-15 00:35:16,"1,153s",PASSED
"verifyTextPresent(""Ранг"", true, CONTINUE_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:16,2022-03-15 00:35:16,"0,592s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""40.jpg"", CONTINUE_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:16,2022-03-15 00:35:17,"0,933s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/ptest""))",Chrome 99.0.4844.51,просмотр владки физ тестирования ,,2022-03-15 00:35:17,2022-03-15 00:35:18,"0,631s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:35:18,2022-03-15 00:35:24,"6,272s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:35:24,2022-03-15 00:35:25,"0,363s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""38.jpg"", CONTINUE_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:25,2022-03-15 00:35:26,"0,867s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/root""))",Chrome 99.0.4844.51,переход в главное меню,,2022-03-15 00:35:26,2022-03-15 00:35:26,"0,679s",PASSED
closeBrowser(),Chrome 99.0.4844.51,конец теста,,2022-03-15 00:35:26,2022-03-15 00:35:27,"0,665s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Список участников без оценки,Chrome 99.0.4844.51,функцуиональное тестирование,,2022-03-15 00:35:27,2022-03-15 00:36:37,"1m - 10,549s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:35:27,2022-03-15 00:35:52,"24,915s",PASSED
"click(findTestObject(""Object Repository/admin/reports/not/Page_/not""))",Chrome 99.0.4844.51,,,2022-03-15 00:35:52,2022-03-15 00:35:53,"0,844s",PASSED
"verifyTextPresent(""СПИСОК УЧАСТНИКОВ БЕЗ ОЦЕНКИ"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:35:53,2022-03-15 00:36:23,"30,184s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""29.jpg"")",Chrome 99.0.4844.51,,,2022-03-15 00:36:23,2022-03-15 00:36:24,"0,687s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), ""ака"")",Chrome 99.0.4844.51,,,2022-03-15 00:36:24,2022-03-15 00:36:30,"6,280s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Chrome 99.0.4844.51,,,2022-03-15 00:36:30,2022-03-15 00:36:31,"0,635s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), school)",Chrome 99.0.4844.51,,,2022-03-15 00:36:31,2022-03-15 00:36:32,"1,145s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Chrome 99.0.4844.51,,,2022-03-15 00:36:32,2022-03-15 00:36:33,"0,689s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), ""26.8"")",Chrome 99.0.4844.51,,,2022-03-15 00:36:33,2022-03-15 00:36:34,"1,260s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), Keys.chord(ENTER))",Chrome 99.0.4844.51,,,2022-03-15 00:36:34,2022-03-15 00:36:35,"0,570s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""30.jpg"")",Chrome 99.0.4844.51,,,2022-03-15 00:36:35,2022-03-15 00:36:35,"0,831s",PASSED
"click(findTestObject(""Object Repository/manager/kale/Page_/root""))",Chrome 99.0.4844.51,,,2022-03-15 00:36:35,2022-03-15 00:36:37,"1,196s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-15 00:36:37,2022-03-15 00:36:37,"0,799s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет психофиз,Chrome 99.0.4844.51,,,2022-03-15 00:36:37,2022-03-15 00:37:28,"50,677s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:36:38,2022-03-15 00:37:05,"27,263s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/psyxofiz report""))",Chrome 99.0.4844.51,Выбор отчета психофиз,,2022-03-15 00:37:05,2022-03-15 00:37:06,"0,770s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/header report""), ""ОТЧЕТ ПСИХОЛОГИЧЕСКОГО ПРОФИЛЯ"")",Chrome 99.0.4844.51,,,2022-03-15 00:37:06,2022-03-15 00:37:07,"0,623s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/scool""))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:07,2022-03-15 00:37:07,"0,569s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/div_""))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:07,2022-03-15 00:37:08,"0,544s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/team""))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:08,2022-03-15 00:37:09,"1,067s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/oya""))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:09,2022-03-15 00:37:10,"0,651s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/input__ganin""), player_for_test)",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:10,2022-03-15 00:37:11,"1,260s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/Global player""), Keys.chord(ENTER))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:11,2022-03-15 00:37:12,"0,624s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date""))",Chrome 99.0.4844.51,заполнение дата отчета,,2022-03-15 00:37:12,2022-03-15 00:37:12,"0,627s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date 14 01""))",Chrome 99.0.4844.51,14.01.2021,,2022-03-15 00:37:12,2022-03-15 00:37:13,"0,602s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), 0)",Chrome 99.0.4844.51,,,2022-03-15 00:37:13,2022-03-15 00:37:18,"5,510s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), ""Реакция на простой стимул"")",Chrome 99.0.4844.51,,,2022-03-15 00:37:18,2022-03-15 00:37:19,"0,364s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction hard1""), ""Реакция на сложный стимул"")",Chrome 99.0.4844.51,,,2022-03-15 00:37:19,2022-03-15 00:37:19,"0,375s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""), 0)",Chrome 99.0.4844.51,,,2022-03-15 00:37:19,2022-03-15 00:37:20,"0,422s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/topologic""))",Chrome 99.0.4844.51,Нажать на вкладку индивидуально-тополигический,,2022-03-15 00:37:20,2022-03-15 00:37:20,"0,591s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""))",Chrome 99.0.4844.51,Нажимаю на поле сезон,,2022-03-15 00:37:20,2022-03-15 00:37:25,"4,560s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/21-22""))",Chrome 99.0.4844.51,Выбираю сезон,,2022-03-15 00:37:25,2022-03-15 00:37:25,"0,629s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), 0)",Chrome 99.0.4844.51,,,2022-03-15 00:37:25,2022-03-15 00:37:26,"0,694s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), ""Экстраверсия"")",Chrome 99.0.4844.51,,,2022-03-15 00:37:26,2022-03-15 00:37:26,"0,452s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/spontannost""), ""Спонтанность"")",Chrome 99.0.4844.51,,,2022-03-15 00:37:26,2022-03-15 00:37:27,"0,370s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/home""))",Chrome 99.0.4844.51,,,2022-03-15 00:37:27,2022-03-15 00:37:27,"0,685s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-15 00:37:27,2022-03-15 00:37:28,"0,647s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Chrome 99.0.4844.51,функциональный тест,,2022-03-15 00:37:28,2022-03-15 00:38:28,"1m - 0,354s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:37:29,2022-03-15 00:37:56,"26,926s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Chrome 99.0.4844.51,выбор отчета ,,2022-03-15 00:37:56,2022-03-15 00:37:56,"0,765s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:37:56,2022-03-15 00:37:57,"0,609s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:57,2022-03-15 00:37:58,"1,472s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:58,2022-03-15 00:37:59,"0,641s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:37:59,2022-03-15 00:38:00,"1,239s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:38:00,2022-03-15 00:38:01,"0,626s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Chrome 99.0.4844.51,заполнение фильтров,,2022-03-15 00:38:01,2022-03-15 00:38:04,"3,224s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Chrome 99.0.4844.51,ожидание пока не пропадет лого прелоадера ,,2022-03-15 00:38:04,2022-03-15 00:38:10,"5,575s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:38:10,2022-03-15 00:38:13,"3,046s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:38:13,2022-03-15 00:38:16,"3,259s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:38:16,2022-03-15 00:38:18,"2,260s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:38:18,2022-03-15 00:38:20,"1,990s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:38:20,2022-03-15 00:38:23,"2,392s",PASSED
"verifyTextPresent(""Защитник"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:38:23,2022-03-15 00:38:25,"2,219s",PASSED
"verifyTextPresent(""Нападающий"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:38:25,2022-03-15 00:38:27,"2,328s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Chrome 99.0.4844.51,,,2022-03-15 00:38:27,2022-03-15 00:38:28,"0,710s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-15 00:38:28,2022-03-15 00:38:28,"0,629s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Chrome 99.0.4844.51,"функциональный тест
",,2022-03-15 00:38:29,2022-03-15 00:39:31,"1m - 2,856s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:38:29,2022-03-15 00:38:39,"10,667s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Chrome 99.0.4844.51,переход в отчеты,,2022-03-15 00:38:39,2022-03-15 00:38:44,"4,690s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Chrome 99.0.4844.51,выбор отчета,,2022-03-15 00:38:44,2022-03-15 00:38:45,"0,769s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:38:45,2022-03-15 00:38:45,"0,508s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Chrome 99.0.4844.51,выбор школы,,2022-03-15 00:38:45,2022-03-15 00:39:17,"31,823s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Chrome 99.0.4844.51,,,2022-03-15 00:39:17,2022-03-15 00:39:18,"0,636s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Chrome 99.0.4844.51,выбор команды ,,2022-03-15 00:39:18,2022-03-15 00:39:19,"0,602s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Chrome 99.0.4844.51,,,2022-03-15 00:39:19,2022-03-15 00:39:19,"0,628s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Chrome 99.0.4844.51,выбор сезона,,2022-03-15 00:39:19,2022-03-15 00:39:24,"4,819s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Chrome 99.0.4844.51,,,2022-03-15 00:39:24,2022-03-15 00:39:25,"0,752s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Chrome 99.0.4844.51,,,2022-03-15 00:39:25,2022-03-15 00:39:26,"0,876s",PASSED
"verifyTextPresent(""Матчи"", true)",Chrome 99.0.4844.51,проверки,,2022-03-15 00:39:26,2022-03-15 00:39:27,"1,000s",PASSED
"verifyTextPresent(""Смены"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:39:27,2022-03-15 00:39:28,"0,991s",PASSED
"verifyTextPresent(""Голы за"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:39:28,2022-03-15 00:39:28,"0,876s",PASSED
"verifyTextPresent(""Голы против"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:39:28,2022-03-15 00:39:29,"0,934s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""11.jpg"")",Chrome 99.0.4844.51,,,2022-03-15 00:39:29,2022-03-15 00:39:30,"0,657s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/root""))",Chrome 99.0.4844.51,,,2022-03-15 00:39:30,2022-03-15 00:39:31,"0,683s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-15 00:39:31,2022-03-15 00:39:31,"0,622s",PASSED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Chrome 99.0.4844.51,,,2022-03-15 00:39:31,2022-03-15 00:39:53,"22,082s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:39:31,2022-03-15 00:39:40,"8,880s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Chrome 99.0.4844.51,,,2022-03-15 00:39:40,2022-03-15 00:39:53,"13,194s",PASSED
,,,,,,,
Test Cases/Менеджер/Менеджер Документы,Chrome 99.0.4844.51,просмотр вкладки документов и возможность добавления новых,,2022-03-15 00:39:54,2022-03-15 00:40:16,"22,156s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:39:54,2022-03-15 00:40:06,"12,414s",PASSED
"click(findTestObject(""Avangard New/Object (Менеджер)/documents (Вкладка)""))",Chrome 99.0.4844.51,"переход в меню ""документы""

",,2022-03-15 00:40:06,2022-03-15 00:40:13,"6,557s",PASSED
waitForPageLoad(10),Chrome 99.0.4844.51,ожидание загрузки страницы ,,2022-03-15 00:40:13,2022-03-15 00:40:13,"0,042s",PASSED
"click(findTestObject(""Avangard New/Object (Менеджер)/document (Сам документ)""))",Chrome 99.0.4844.51,"Нажимает на документ
",,2022-03-15 00:40:13,2022-03-15 00:40:13,"0,508s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Менеджер)/button download""))",Chrome 99.0.4844.51,"Проверяет кликабельность кнопки скачать
",,2022-03-15 00:40:13,2022-03-15 00:40:14,"0,448s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Менеджер)/button download""), Keys.chord(ESCAPE))",Chrome 99.0.4844.51,,,2022-03-15 00:40:14,2022-03-15 00:40:14,"0,001s",NOT_RUN
"click(findTestObject(""Avangard New/Object (Менеджер)/exit (Выход с формы)""))",Chrome 99.0.4844.51,,,2022-03-15 00:40:14,2022-03-15 00:40:14,"0,465s",PASSED
"click(findTestObject(""Avangard New/Object (Менеджер)/home (Главная)""))",Chrome 99.0.4844.51,Переход на главную страницу,,2022-03-15 00:40:14,2022-03-15 00:40:15,"0,744s",PASSED
closeBrowser(),Chrome 99.0.4844.51,закрыть браузер,,2022-03-15 00:40:15,2022-03-15 00:40:16,"0,603s",PASSED
,,,,,,,
Test Cases/Менеджер/Профиль Менеджера,Chrome 99.0.4844.51,"смоук + функциональное тестирование профиля администратора
",,2022-03-15 00:40:16,2022-03-15 00:40:37,"21,352s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:40:16,2022-03-15 00:40:26,"9,571s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Менеджер)/Eronko""), 0)",Chrome 99.0.4844.51,,,2022-03-15 00:40:26,2022-03-15 00:40:30,"4,675s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Менеджер)/Eronko""))",Chrome 99.0.4844.51,Открытие редактирования профиля менеджера,,2022-03-15 00:40:30,2022-03-15 00:40:31,"0,511s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Chrome 99.0.4844.51,,,2022-03-15 00:40:31,2022-03-15 00:40:32,"0,907s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""33.jpg"")",Chrome 99.0.4844.51,,,2022-03-15 00:40:32,2022-03-15 00:40:32,"0,001s",NOT_RUN
"click(findTestObject(""Avangard New/Object (Менеджер)/save (кнопка)""))",Chrome 99.0.4844.51,"кнопка сохранить
",,2022-03-15 00:40:32,2022-03-15 00:40:32,"0,506s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:40:32,2022-03-15 00:40:36,"4,281s",PASSED
closeBrowser(),Chrome 99.0.4844.51,конец теста,,2022-03-15 00:40:36,2022-03-15 00:40:37,"0,633s",PASSED
,,,,,,,
Test Cases/Менеджер/Менеджер Профиль игрока,Chrome 99.0.4844.51,просмотр списка игроков и профиля игрока со всеми вкладками,,2022-03-15 00:42:36,2022-03-15 00:43:31,"55,203s",FAILED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,Авторизация,,2022-03-15 00:42:36,2022-03-15 00:42:51,"15,262s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/students""))",Chrome 99.0.4844.51,Переход на вкладку Игроки,,2022-03-15 00:42:51,2022-03-15 00:42:59,"7,938s",PASSED
